run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10
1044.0488787123174,1099.6350276463236,1053.4845538382244,1060.4279921828565,1046.5236150702067,1055.7569180385447,1048.3539164469835,1046.7078682283911,1031.088493185155,1036.9712459980444
1044.0488787123174,1099.6350276463236,1053.4845538382244,1060.4279921828565,1046.5236150702067,1055.7569180385447,1048.3539164469835,1046.7078682283911,1031.088493185155,1036.9712459980444
1044.0488787123174,1075.1738436194103,1053.4845538382244,1060.4279921828565,1046.5236150702067,1055.7569180385447,1048.3539164469835,1046.7078682283911,1031.088493185155,1036.9712459980444
1044.0488787123174,1037.5394417241844,1053.4845538382244,1060.4279921828565,1046.5236150702067,1055.7569180385447,1048.3539164469835,1046.7078682283911,1031.088493185155,1036.9712459980444
1044.0488787123174,1037.5394417241844,1053.4845538382244,1050.4219551417646,1046.5236150702067,1055.7569180385447,1048.3539164469835,1046.7078682283911,1031.088493185155,1036.9712459980444
1044.0488787123174,1037.5394417241844,1053.4845538382244,1034.8264456075358,1046.5236150702067,1055.6285939905756,1048.3539164469835,1046.7078682283911,1031.088493185155,1032.581975550244
1044.0488787123174,1037.5394417241844,1053.4845538382244,1034.8264456075358,1046.5236150702067,1055.6285939905756,1048.3539164469835,1046.7078682283911,1030.5926445737643,1032.581975550244
1038.9673988505142,1037.5394417241844,1053.4845538382244,1034.8264456075358,1046.5236150702067,1041.661298700121,1048.3539164469835,1046.7078682283911,1030.5926445737643,1032.581975550244
1038.9673988505142,1037.5394417241844,1053.4845538382244,1034.8264456075358,1046.1838883114326,1039.5670454609142,1048.3539164469835,1046.7078682283911,1030.5926445737643,1032.581975550244
1038.9673988505142,1037.5394417241844,1053.4845538382244,1034.8264456075358,1046.1838883114326,1029.1108160938943,1046.5787550488203,1040.3224326891207,1030.5926445737643,1032.581975550244
1038.9673988505142,1037.5394417241844,1053.4845538382244,1034.8264456075358,1046.1838883114326,1029.1108160938943,1046.5787550488203,1030.9745892997464,1030.5926445737643,1032.581975550244
